Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return_x,Market_Return_y
2020-05-04,37.85,0.0061137692716641,0,0.0042498171836746,0.004249817183674676
2020-05-05,38.52,0.0177014531043593,0,0.0090405735311707,0.009040573531170715
2020-05-06,38.66,0.0036344755970922,0,-0.0069794034388029,-0.006979403438802989
2020-05-07,39.46,0.0206932229694776,0,0.0115046236158993,0.011504623615899323
2020-05-08,41.4,0.049163710086163,1,0.0168715010117348,0.016871501011734846
2020-05-11,40.75,-0.0157004830917874,0,0.0001331148883882,0.0001331148883882971
2020-05-12,39.69,-0.0260122699386503,0,-0.0205003771086517,-0.020500377108651713
2020-05-13,38.75,-0.0236835474930712,0,-0.0174626844870597,-0.017462684487059787
2020-05-14,39.6,0.0219354838709677,0,0.0115248226950355,0.01152482269503552
2020-05-15,38.56,-0.0262626262626262,0,0.003926380368098,0.003926380368098004
2020-05-18,41.09,0.0656120331950207,0,0.0315012047351328,0.03150120473513285
2020-05-19,40.68,-0.00997809686055,0,-0.0104844088005389,-0.010484408800538914
2020-05-20,42.31,0.0400688298918388,0,0.0166510431278097,0.01665104312780974
2020-05-21,40.61,-0.0401796265658237,0,-0.0077735638256701,-0.007773563825670182
2020-05-22,40.7,0.0022162029056882,0,0.0023537312066093,0.002353731206609311
2020-05-26,43.5,0.0687960687960687,0,0.0122891607031079,0.012289160703107926
2020-05-27,44.84,0.0308045977011495,0,0.0148273430109935,0.014827343010993532
2020-05-28,44.23,-0.0136039250669046,0,-0.0021079466294262,-0.0021079466294262605
2020-05-29,44.5,0.0061044539905041,0,0.0048123100078225,0.004812310007822562
2020-06-01,44.37,-0.0029213483146067,0,0.0037512605483673,0.0037512605483673855
2020-06-02,44.88,0.0114942528735633,0,0.0082108039650099,0.00821080396500995
2020-06-03,50.42,0.1234402852049909,0,0.0136489635876162,0.013648963587616247
2020-06-04,49.52,-0.0178500595001983,0,-0.0033686961032639,-0.0033686961032639573
2020-06-05,50.98,0.0294830371567043,0,0.026211704981766,0.02621170498176606
2020-06-08,50.27,-0.0139270302079245,0,0.0120415913936748,0.012041591393674889
2020-06-09,49.0,-0.0252635766858961,0,-0.0077991826481333,-0.007799182648133396
2020-06-10,48.36,-0.0130612244897959,0,-0.0053130787794885,-0.0053130787794885
2020-06-11,45.16,-0.0661703887510339,0,-0.0589441215746017,-0.058944121574601716
2020-06-12,46.17,0.0223649247121346,0,0.0130608573998201,0.013060857399820103
2020-06-15,46.93,0.0164609053497941,0,0.0083122075684491,0.008312207568449193
2020-06-16,48.1,0.0249307479224376,0,0.0189624305825035,0.018962430582503575
2020-06-17,48.47,0.0076923076923076,0,-0.0036002995449221,-0.0036002995449221364
2020-06-18,48.33,-0.0028883845677738,0,0.000594188515139,0.000594188515139038
2020-06-19,47.95,-0.0078626112145664,0,-0.0056494636219482,-0.005649463621948292
2020-06-22,48.07,0.0025026068821689,0,0.0064950576872171,0.006495057687217143
2020-06-23,48.24,0.0035365092573331,0,0.0043074416426651,0.004307441642665166
2020-06-24,46.85,-0.0288142620232172,0,-0.0258551587364952,-0.025855158736495243
2020-06-25,47.26,0.0087513340448237,0,0.0109594699589881,0.01095946995898811
2020-06-26,46.37,-0.0188319932289462,0,-0.0242269177886735,-0.024226917788673585
2020-06-29,47.54,0.0252318309251671,0,0.0146856981439322,0.01468569814393228
2020-06-30,48.81,0.0267143458140513,0,0.0154098596900342,0.015409859690034278
2020-07-01,47.79,-0.0208973570989552,0,0.0050221108347929,0.005022110834792981
2020-07-02,48.48,0.0144381669805397,0,0.0045412823425956,0.004541282342595654
2020-07-06,49.94,0.0301155115511551,0,0.0158817383970018,0.0158817383970018
2020-07-07,48.66,-0.0256307569082899,0,-0.0108185626407355,-0.010818562640735552
2020-07-08,48.19,-0.0096588573777229,0,0.0078275024480816,0.007827502448081614
2020-07-09,49.85,0.0344469807013905,0,-0.0056436399427117,-0.005643639942711776
2020-07-10,49.41,-0.008826479438315,0,0.0104662045335575,0.01046620453355751
2020-07-13,48.46,-0.0192268771503743,0,-0.0093625197799713,-0.009362519779971379
2020-07-14,49.85,0.0286834502682624,0,0.0134063551828398,0.013406355182839835
2020-07-15,50.0,0.0030090270812437,0,0.0090820385798993,0.00908203857989931
2020-07-16,48.96,-0.0207999999999999,0,-0.0034061043340275,-0.0034061043340275488
2020-07-17,48.97,0.0002042483660129,0,0.0028486395880045,0.00284863958800452
2020-07-20,49.91,0.0191954257708801,0,0.0084069053843267,0.008406905384326757
2020-07-21,49.45,-0.009216589861751,0,0.0016790493997245,0.0016790493997245193
2020-07-22,48.43,-0.0206268958543984,0,0.005747091149111,0.005747091149111094
2020-07-23,47.06,-0.0282882510840387,0,-0.0123198271072826,-0.012319827107282633
2020-07-24,46.44,-0.0131746706332342,0,-0.0061903908321639,-0.0061903908321639944
2020-07-27,47.78,0.0288544358311801,0,0.0073951294147647,0.007395129414764723
2020-07-28,46.59,-0.0249058183340309,0,-0.0064734010205561,-0.006473401020556158
2020-07-29,47.59,0.0214638334406525,0,0.0124283814518835,0.012428381451883519
2020-07-30,47.39,-0.0042025635637739,0,-0.0037502608610255,-0.0037502608610255894
2020-07-31,47.15,-0.0050643595695294,0,0.007670459796317,0.007670459796317086
2020-08-03,48.6,0.0307529162248145,0,0.0071810266819927,0.007181026681992719
2020-08-04,49.74,0.0234567901234568,0,0.0036119601409574,0.0036119601409574376
2020-08-05,45.65,-0.0822275834338561,1,0.0064297401187354,0.0064297401187354275
2020-08-06,45.97,0.0070098576122672,0,0.0064277278778279,0.006427727877827971
2020-08-07,45.87,-0.00217533173809,0,0.000632994541915,0.0006329945419150107
2020-08-10,46.47,0.0130804447351209,0,0.0027422358024395,0.0027422358024395965
2020-08-11,46.64,0.003658274155369,0,-0.0079691233666718,-0.007969123366671882
2020-08-12,47.31,0.0143653516295025,0,0.0139965023742458,0.013996502374245878
2020-08-13,46.61,-0.0147960262101036,0,-0.0020471252976762,-0.0020471252976762555
2020-08-14,46.44,-0.0036472859901308,0,-0.0001719318319929,-0.00017193183199293305
2020-08-17,47.9,0.0314384151593454,0,0.0027098744385312,0.0027098744385312123
2020-08-18,49.75,0.0386221294363258,0,0.0023033775972136,0.0023033775972136628
2020-08-19,50.11,0.0072361809045224,0,-0.0044044156257928,-0.004404415625792857
2020-08-20,48.79,-0.0263420474955098,0,0.0031586589033587,0.0031586589033587575
2020-08-21,50.19,0.0286944045911046,0,0.003441135899761,0.0034411358997610275
2020-08-24,49.96,-0.0045825861725442,0,0.0100436835474337,0.01004368354743379
2020-08-25,50.69,0.0146116893514811,0,0.0035963255694666,0.003596325569466652
2020-08-26,50.05,-0.0126257644505819,0,0.0101956661884876,0.010195666188487662
2020-08-27,49.95,-0.0019980019980019,0,0.0016730243508407,0.0016730243508407128
2020-08-28,51.4,0.0290290290290289,0,0.0067325766598269,0.006732576659826961
2020-08-31,51.02,-0.0073929961089492,0,-0.0021949766391772,-0.0021949766391772263
2020-09-01,52.25,0.0241081928655428,0,0.0075250477814823,0.00752504778148233
2020-09-02,53.34,0.0208612440191389,0,0.0153658571165269,0.015365857116526938
2020-09-03,50.69,-0.0496812898387702,0,-0.0351258363959294,-0.03512583639592948
2020-09-04,50.29,-0.0078911027816137,0,-0.0081329991374968,-0.008132999137496877
2020-09-08,47.84,-0.0487174388546429,0,-0.027756378831384,-0.027756378831384043
2020-09-09,47.18,-0.0137959866220737,0,0.0201450249711869,0.020145024971186976
2020-09-10,46.78,-0.0084781687155574,0,-0.0175847906418433,-0.017584790641843373
2020-09-11,46.83,0.0010688328345445,0,0.0005330634075928,0.0005330634075928486
2020-09-14,47.53,0.0149476831091182,0,0.0127418085166883,0.01274180851668838
2020-09-15,48.19,0.013885966757837,0,0.0052193856138835,0.005219385613883576
2020-09-16,48.16,-0.0006225357958082,0,-0.0046189580148182,-0.004618958014818264
2020-09-17,48.14,-0.0004152823920264,0,-0.0084123716212423,-0.00841237162124231
2020-09-18,47.16,-0.0203572912339011,0,-0.0111825702038422,-0.01118257020384228
2020-09-21,45.81,-0.0286259541984731,0,-0.0115711243059886,-0.011571124305988612
2020-09-22,46.13,0.0069853743724077,0,0.010517942372282,0.010517942372282096
2020-09-23,45.41,-0.0156080641664861,0,-0.0237214114013578,-0.02372141140135786
2020-09-24,45.46,0.0011010790574763,0,0.002987407782707,0.002987407782707008
2020-09-25,46.06,0.0131984161900571,0,0.0159767633116592,0.015976763311659203
2020-09-28,47.93,0.0405992184107684,0,0.0161105485590244,0.016110548559024496
2020-09-29,47.78,-0.0031295639474232,0,-0.004812626805108,-0.004812626805108078
2020-09-30,47.79,0.0002092925910421,0,0.0082537093722925,0.008253709372292528
2020-10-01,49.78,0.0416405105670643,0,0.0052928932500744,0.005292893250074426
2020-10-02,48.25,-0.0307352350341503,0,-0.0095776147657359,-0.009577614765735931
2020-10-05,49.9,0.0341968911917098,0,0.0179726557600301,0.017972655760030154
2020-10-06,49.52,-0.0076152304609217,0,-0.0139734788476207,-0.01397347884762079
2020-10-07,50.59,0.0216074313408722,0,0.0173967634343656,0.017396763434365692
2020-10-08,51.89,0.0256967780193713,0,0.0080100835224481,0.008010083522448141
2020-10-09,53.01,0.0215841202543842,0,0.0087935871510924,0.008793587151092463
2020-10-12,53.08,0.0013205055649876,0,0.0164157899883237,0.016415789988323715
2020-10-13,51.89,-0.0224189902034663,0,-0.0063069078891523,-0.006306907889152336
2020-10-14,51.5,-0.0075158990171516,0,-0.0066231388438835,-0.006623138843883547
2020-10-15,51.78,0.0054368932038835,0,-0.0015278028589691,-0.0015278028589691406
2020-10-16,51.53,-0.0048281189648512,0,0.0001349279714295,0.00013492797142955482
2020-10-19,51.93,0.0077624684649717,0,-0.0163298228089361,-0.016329822808936134
2020-10-20,51.73,-0.0038513383400732,0,0.0047272769717412,0.0047272769717412455
2020-10-21,51.38,-0.0067658998646819,0,-0.0021956829851994,-0.002195682985199454
2020-10-22,52.33,0.0184896847022186,0,0.0052189453829942,0.005218945382994278
2020-10-23,52.33,0.0,0,0.0034457896215134,0.0034457896215134287
2020-10-26,51.03,-0.0248423466462831,0,-0.0185895382626486,-0.01858953826264864
2020-10-27,50.2,-0.016264942190868,0,-0.0030256074002417,-0.0030256074002417144
2020-10-28,47.69,-0.05,0,-0.0352879068505431,-0.03528790685054317
2020-10-29,49.46,0.0371146990983435,0,0.0119473071173299,0.011947307117329942
2020-10-30,48.87,-0.0119288313788921,0,-0.0121295062701843,-0.012129506270184387
2020-11-02,48.88,0.0002046245140168,0,0.0123181934947216,0.01231819349472163
2020-11-03,50.68,0.0368248772504091,0,0.0177993136449321,0.017799313644932147
2020-11-04,52.7,0.0398579321231256,0,0.0220470384309443,0.022047038430944355
2020-11-05,55.05,0.0445920303605311,1,0.0194601909718188,0.019460190971818836
2020-11-06,58.26,0.0583106267029973,0,-0.0002877124015439,-0.00028771240154390476
2020-11-09,58.83,0.009783728115345,0,0.0116998723443055,0.011699872344305584
2020-11-10,56.7,-0.0362060173380927,0,-0.0013998028446696,-0.001399802844669673
2020-11-11,58.71,0.0354497354497354,0,0.0076518884341691,0.007651888434169196
2020-11-12,57.41,-0.0221427354794754,0,-0.0099785593927212,-0.009978559392721298
2020-11-13,58.67,0.021947395924055,0,0.013610365817456,0.013610365817456005
2020-11-16,60.29,0.0276120674961648,0,0.0116480481988201,0.011648048198820149
2020-11-17,59.23,-0.0175816885055565,0,-0.004791957892531,-0.004791957892531062
2020-11-18,58.06,-0.0197535032922504,0,-0.0115638324103138,-0.01156383241031389
2020-11-19,59.47,0.0242852221839475,0,0.0039464206133208,0.003946420613320845
2020-11-20,61.09,0.0272406255254751,0,-0.0067925413261787,-0.0067925413261787915
2020-11-23,61.39,0.004910787362907,0,0.0056359169538502,0.00563591695385024
2020-11-24,62.3,0.0148232611174456,0,0.0161617178044437,0.016161717804443754
2020-11-25,61.53,-0.0123595505617977,0,-0.0015844155129681,-0.0015844155129681736
2020-11-27,62.04,0.0082886396879571,0,0.0023969253233782,0.0023969253233782073
2020-11-30,62.68,0.0103159252095421,0,-0.0045954897137437,-0.0045954897137437944
2020-12-01,63.89,0.0193044033184428,0,0.0112711679547605,0.011271167954760575
2020-12-02,64.08,0.0029738613241507,0,0.0017911507324332,0.0017911507324332998
2020-12-03,64.6,0.008114856429463,0,-0.0006241465681479,-0.0006241465681479097
2020-12-04,67.28,0.0414860681114552,0,0.0088362351093074,0.008836235109307422
2020-12-07,67.63,0.0052021403091557,0,-0.001935595492982,-0.0019355954929820562
2020-12-08,67.51,-0.0017743604909062,0,0.0027871374554437,0.002787137455443789
2020-12-09,65.21,-0.034069026810843,0,-0.0079492200688769,-0.007949220068876994
2020-12-10,65.26,0.0007667535654043,0,-0.0012851160688518,-0.0012851160688518437
2020-12-11,65.58,0.0049034630707935,0,-0.001264960061067,-0.001264960061067022
2020-12-14,66.0,0.0064043915827995,0,-0.0043592669225268,-0.004359266922526861
2020-12-15,65.84,-0.0024242424242423,0,0.0129212143145012,0.012921214314501217
2020-12-16,64.75,-0.0165552855407048,0,0.0017728480872187,0.0017728480872187813
2020-12-17,65.17,0.0064864864864864,0,0.0057576388007034,0.005757638800703457
2020-12-18,64.37,-0.0122755869264998,0,-0.0035111001267972,-0.0035111001267972286
2020-12-21,64.37,0.0,0,-0.0039062815919512,-0.003906281591951277
2020-12-22,63.88,-0.0076122417275128,0,-0.0020731166033364,-0.0020731166033364223
2020-12-23,63.43,-0.0070444583594239,0,0.0007458112528002,0.0007458112528002658
2020-12-24,63.79,0.0056755478480214,0,0.0035365757816374,0.0035365757816374632
2020-12-28,63.55,-0.0037623451951717,0,0.0087225159732762,0.008722515973276224
2020-12-29,63.04,-0.0080251770259637,0,-0.0022273622890431,-0.0022273622890431888
2020-12-30,63.8,0.0120558375634518,0,0.0013415471795312,0.0013415471795312772
2020-12-31,64.42,0.0097178683385581,0,0.0064388377402171,0.00643883774021714
2021-01-04,63.98,-0.0068301769636759,0,-0.0147547835902951,-0.01475478359029514
2021-01-05,65.39,0.0220381369177868,0,0.007082539553862,0.007082539553862066
2021-01-06,66.64,0.0191160727940051,0,0.0057099005597205,0.005709900559720538
2021-01-07,69.36,0.0408163265306122,0,0.0148473642926891,0.01484736429268918
2021-01-08,68.75,-0.0087946943483275,0,0.0054918909824148,0.005491890982414871
2021-01-11,68.94,0.0027636363636363,0,-0.0065547967411652,-0.006554796741165214
2021-01-12,69.65,0.0102988105599073,0,0.0004158321511944,0.0004158321511944507
2021-01-13,70.29,0.0091888011486001,0,0.0022756031663768,0.0022756031663768717
2021-01-14,71.49,0.0170721297481859,0,-0.0037534384646075,-0.003753438464607517
2021-01-15,69.29,-0.0307735347601061,0,-0.007190017757684,-0.00719001775768402
2021-01-19,71.48,0.0316062923942848,0,0.0081364028395143,0.008136402839514334
2021-01-20,71.07,-0.0057358701734752,0,0.0139355762574002,0.013935576257400273
2021-01-21,71.05,-0.0002814126917123,0,0.0003167309215053,0.0003167309215053038
2021-01-22,70.02,-0.014496833216045,0,-0.003010586363601,-0.0030105863636010755
2021-01-25,69.58,-0.0062839188803198,0,0.0036158033252895,0.003615803325289546
2021-01-26,67.62,-0.028169014084507,0,-0.0014888363213811,-0.0014888363213811928
2021-01-27,62.05,-0.0823720792664892,0,-0.025677859113367,-0.025677859113367063
2021-01-28,64.67,0.0422240128928284,0,0.0097606624773047,0.009760662477304782
2021-01-29,63.48,-0.0184011133446729,0,-0.019311502938707,-0.019311502938707092
2021-02-01,66.35,0.0452110901071203,0,0.0160517360213665,0.01605173602136656
2021-02-02,67.13,0.0117558402411455,0,0.0138982368185358,0.013898236818535858
2021-02-03,65.24,-0.0281543274244003,0,0.0010088048276277,0.001008804827627774
2021-02-04,67.04,0.0275904353157574,1,0.010853304161434,0.01085330416143404
2021-02-05,67.84,0.0119331742243435,0,0.0038974724542453,0.003897472454245321
2021-02-08,71.12,0.0483490566037736,0,0.007399345996609,0.007399345996609075
2021-02-09,70.92,-0.0028121484814398,0,-0.0011134975827398,-0.0011134975827398197
2021-02-10,70.73,-0.0026790750141003,0,-0.0003451599624669,-0.0003451599624669788
2021-02-11,73.52,0.0394457797257175,0,0.0016624551137118,0.0016624551137118804
2021-02-12,74.42,0.0122415669205659,0,0.0047109831017417,0.004710983101741784
2021-02-16,75.67,0.0167965600644988,0,-0.0005692749114954,-0.0005692749114954987
2021-02-17,76.05,0.0050218052068189,0,-0.0003203995331321,-0.0003203995331321208
2021-02-18,73.01,-0.0399737015121629,0,-0.0044158083905446,-0.004415808390544673
2021-02-19,75.91,0.0397205862210654,0,-0.0018548941356217,-0.0018548941356217874
2021-02-22,72.56,-0.0441312080094848,0,-0.007732849379657,-0.007732849379657014
2021-02-23,72.44,-0.0016538037486218,0,0.0012562878885591,0.0012562878885591378
2021-02-24,73.53,0.0150469353948095,0,0.0113516619131903,0.01135166191319037
2021-02-25,69.07,-0.060655514755882,0,-0.0244788469033965,-0.024478846903396523
2021-02-26,71.37,0.0332995511799625,0,-0.0047501658249202,-0.004750165824920272
2021-03-01,73.93,0.0358694129185932,0,0.023790719336683,0.023790719336683086
2021-03-02,71.12,-0.0380089273637225,0,-0.0080808443239309,-0.008080844323930969
2021-03-03,69.38,-0.0244656917885265,0,-0.0130662043412768,-0.01306620434127681
2021-03-04,65.5,-0.0559238973767656,0,-0.0134172138271915,-0.013417213827191521
2021-03-05,68.01,0.038320610687023,0,0.0194959758204258,0.019495975820425837
2021-03-08,63.94,-0.0598441405675637,0,-0.0053592716179846,-0.005359271617984662
2021-03-09,68.02,0.0638098217078511,0,0.0141546835542414,0.014154683554241432
2021-03-10,66.08,-0.0285210232284621,0,0.0060302830130256,0.006030283013025661
2021-03-11,69.3,0.048728813559322,0,0.0103954796463536,0.010395479646353678
2021-03-12,68.95,-0.0050505050505049,0,0.0010153985185334,0.0010153985185334946
2021-03-15,69.93,0.0142131979695432,0,0.0064919585934766,0.006491958593476621
2021-03-16,70.09,0.0022880022880023,0,-0.0015696886322292,-0.0015696886322292825
2021-03-17,71.92,0.0261092880582107,0,0.0028793426720601,0.0028793426720601367
2021-03-18,68.03,-0.0540878754171301,0,-0.0147605004378327,-0.014760500437832724
2021-03-19,70.17,0.0314567102748788,0,-0.0006027388863633,-0.0006027388863633076
2021-03-22,72.41,0.0319224739917343,0,0.0070251207482558,0.0070251207482558975
2021-03-23,70.13,-0.0314873636238088,0,-0.0076308370066411,-0.0076308370066411335
2021-03-24,68.62,-0.0215314416084413,0,-0.0054673035811094,-0.005467303581109473
2021-03-25,68.81,0.0027688720489653,0,0.0052402330592367,0.00524023305923671
2021-03-26,72.67,0.0560964976020927,0,0.0166311976917883,0.016631197691788335
2021-03-29,70.54,-0.0293105820833906,0,-0.0008680249789911,-0.0008680249789911887
2021-03-30,70.19,-0.0049617238446272,0,-0.003157823166939,-0.003157823166939022
2021-03-31,72.58,0.034050434534834,0,0.0036225385557842,0.003622538555784205
2021-04-01,74.89,0.0318269495728851,0,0.0118251449196933,0.011825144919693331
2021-04-05,76.6,0.022833489117372,0,0.0144382778547564,0.014438277854756487
2021-04-06,75.16,-0.018798955613577,0,-0.0009735379152555,-0.0009735379152555623
2021-04-07,74.68,-0.006386375731772,0,0.001475230366672,0.0014752303666720756
2021-04-08,75.65,0.0129887520085698,0,0.0042206399588231,0.004220639958823158
2021-04-09,75.62,-0.0003965631196298,0,0.0077199628035937,0.007719962803593772
2021-04-12,74.24,-0.0182491404390374,0,-0.0001961829102887,-0.000196182910288778
2021-04-13,73.58,-0.0088900862068964,0,0.0032945816244711,0.00329458162447116
2021-04-14,73.09,-0.0066594183201956,0,-0.0040878020277237,-0.0040878020277237415
2021-04-15,75.01,0.0262689834450677,0,0.0110942477683009,0.011094247768300924
2021-04-16,74.01,-0.0133315557925609,0,0.0036087492386858,0.0036087492386858155
2021-04-19,72.02,-0.0268882583434671,0,-0.0053064530387267,-0.005306453038726788
2021-04-20,70.01,-0.0279089141905025,0,-0.0068023616108532,-0.006802361610853236
2021-04-21,72.31,0.0328524496500499,0,0.0093060600637495,0.009306060063749566
2021-04-22,70.78,-0.0211588991840686,0,-0.0092106713438859,-0.009210671343885979
2021-04-23,73.12,0.0330601864933597,0,0.0109287106588182,0.010928710658818286
2021-04-26,74.42,0.0177789934354486,0,0.0017822241679166,0.001782224167916624
2021-04-27,73.64,-0.0104810534802473,0,-0.0002149192142553,-0.0002149192142553158
2021-04-28,72.3,-0.0181966322650733,0,-0.000845530630183,-0.0008455306301830001
2021-04-29,72.9,0.0082987551867221,0,0.0067627976802335,0.006762797680233579
2021-04-30,70.27,-0.0360768175582991,0,-0.0071946375018698,-0.007194637501869883
2021-05-03,69.26,-0.0143731322043545,0,0.0027480346410215,0.0027480346410215795
2021-05-04,67.74,-0.0219462893444991,0,-0.0066783378571121,-0.006678337857112138
2021-05-05,68.1,0.0053144375553586,0,0.0007035388242977,0.0007035388242977447
2021-05-06,68.51,0.0060205580029371,1,0.008165390549454,0.008165390549454088
2021-05-07,70.02,0.0220405780178074,0,0.0073733464711231,0.007373346471123199
2021-05-10,67.01,-0.0429877177949156,0,-0.0104356660208855,-0.010435666020885526
2021-05-11,68.04,0.0153708401731085,0,-0.0086738945141735,-0.008673894514173552
2021-05-12,65.06,-0.0437977660199883,0,-0.0214493870571519,-0.021449387057151936
2021-05-13,66.45,0.0213648939440516,0,0.012173151138064,0.012173151138064053
2021-05-14,68.02,0.0236267870579383,0,0.0149179331306992,0.014917933130699224
2021-05-17,67.11,-0.0133784181123198,0,-0.0025300382141189,-0.0025300382141189015
2021-05-18,66.6,-0.0075994635672776,0,-0.0085173024218827,-0.008517302421882755
2021-05-19,68.73,0.0319819819819822,0,-0.0029434351705374,-0.0029434351705374118
2021-05-20,70.87,0.0311363305688927,0,0.0105547564436494,0.010554756443649449
2021-05-21,70.25,-0.0087484125864258,0,-0.0007838196541576,-0.0007838196541576359
2021-05-24,72.26,0.0286120996441281,0,0.0099113059631461,0.009911305963146155
2021-05-25,72.56,0.0041516745087184,0,-0.0021253022956601,-0.002125302295660103
2021-05-26,72.93,0.0050992282249173,0,0.0018767325751587,0.001876732575158746
2021-05-27,73.03,0.0013711778417659,0,0.0011653983922745,0.0011653983922745859
2021-05-28,73.59,0.0076680816102971,0,0.0007688865190149,0.0007688865190149663
2021-06-01,72.83,-0.010327490148118,0,-0.0004923753184382,-0.0004923753184382651
2021-06-02,72.91,0.0010984484415763,0,0.0014469162597214,0.0014469162597214869
2021-06-03,71.14,-0.0242765052804827,0,-0.0036286988013648,-0.003628698801364849
2021-06-04,72.86,0.0241776778183862,0,0.0088340865998068,0.00883408659980689
2021-06-07,72.01,-0.0116662091682678,0,-0.0007967110255822,-0.0007967110255822085
2021-06-08,71.56,-0.006249132064991,0,0.0001750849398558,0.00017508493985585183
2021-06-09,71.18,-0.0053102291783118,0,-0.0018238764589828,-0.0018238764589828538
2021-06-10,71.95,0.0108176454060129,0,0.0046521548506357,0.004652154850635748
2021-06-11,72.25,0.0041695621959694,0,0.0019484900381676,0.0019484900381676606
2021-06-14,73.04,0.0109342560553633,0,0.0018152110447704,0.0018152110447704484
2021-06-15,72.19,-0.0116374589266157,0,-0.0020116799642784,-0.0020116799642784233
2021-06-16,71.46,-0.0101122039063582,0,-0.0053902072015429,-0.005390207201542929
2021-06-17,70.44,-0.014273719563392,0,-0.000435637000734,-0.0004356370007340127
2021-06-18,68.28,-0.0306643952299828,0,-0.013124547000611,-0.013124547000611053
2021-06-21,69.28,0.0146455770357352,0,0.0140023281210623,0.01400232812106239
2021-06-22,68.4,-0.0127020785219399,0,0.0051245150646539,0.005124515064653945
2021-06-23,68.68,0.0040935672514619,0,-0.0010832603310065,-0.0010832603310065858
2021-06-24,69.92,0.0180547466511356,0,0.0058111574222505,0.005811157422250579
2021-06-25,69.76,-0.0022883295194507,0,0.0033306066579319,0.003330606657931945
2021-06-28,71.42,0.0237958715596329,0,0.0023150419323942,0.0023150419323942906
2021-06-29,71.66,0.0033604032483898,0,0.0002773498406987,0.00027734984069871516
2021-06-30,70.21,-0.0202344404130617,0,0.0013281140780092,0.001328114078009257
2021-07-01,69.26,-0.0135308360632386,0,0.005221640488656,0.005221640488656032
2021-07-02,69.51,0.0036095870632399,0,0.0075001041681135,0.0075001041681135305
2021-07-06,68.52,-0.0142425550280536,0,-0.0020219008625245,-0.002021900862524517
2021-07-07,67.29,-0.0179509632224166,0,0.0033590113133528,0.003359011313352811
2021-07-08,66.12,-0.0173874275523852,0,-0.0085610112594164,-0.00856101125941644
2021-07-09,67.53,0.0213248638838474,0,0.011277951870247,0.01127795187024705
2021-07-12,68.55,0.0151043980453131,0,0.0034511562975592,0.0034511562975592103
2021-07-13,67.49,-0.0154631655725747,0,-0.0035168303824952,-0.003516830382495284
2021-07-14,67.31,-0.0026670617869313,0,0.0011649703264435,0.0011649703264435818
2021-07-15,64.45,-0.0424899717723963,0,-0.0032622362435132,-0.0032622362435132946
2021-07-16,62.72,-0.0268425135764158,0,-0.0075389389522548,-0.007538938952254881
2021-07-19,61.89,-0.0132334183673469,0,-0.0158695310550106,-0.015869531055010655
2021-07-20,64.25,0.0381321699789949,0,0.0151626515501974,0.01516265155019747
2021-07-21,65.96,0.0266147859922178,0,0.0082418472100778,0.008241847210077813
2021-07-22,64.89,-0.0162219526986051,0,0.0020166609692362,0.0020166609692362503
2021-07-23,65.28,0.0060101710587148,0,0.0101454385595356,0.010145438559535647
2021-07-26,65.36,0.0012254901960784,0,0.0023822530084161,0.002382253008416102
2021-07-27,63.75,-0.0246328029375765,0,-0.0047124799312575,-0.004712479931257563
2021-07-28,64.65,0.0141176470588235,0,-0.000186301818033,-0.00018630181803303003
2021-07-29,66.13,0.0228924980665117,0,0.0042062063699823,0.004206206369982368
2021-07-30,67.11,0.0148192953273855,0,-0.0054060169942181,-0.005406016994218166
2021-08-02,67.99,0.0131127998807927,0,-0.0018428943907755,-0.0018428943907755624
2021-08-03,68.84,0.0125018385056627,0,0.0082034847144849,0.008203484714484954
2021-08-04,69.17,0.0047937245787332,1,-0.0046324452030791,-0.00463244520307915
2021-08-05,70.23,0.0153245626716784,0,0.0060054603353427,0.006005460335342772
2021-08-06,70.21,-0.0002847785846505,0,0.0016752839177258,0.0016752839177258672
2021-08-09,70.1,-0.0015667283862697,0,-0.000939925887858,-0.000939925887858073
2021-08-10,70.57,0.0067047075606276,0,0.0009927013886537,0.000992701388653705
2021-08-11,70.56,-0.0001417032733455,0,0.0012757085704626,0.0012757085704626636
2021-08-12,70.87,0.0043934240362812,0,0.0041463980136908,0.004146398013690877
2021-08-13,71.07,0.0028220685762663,0,0.0016073241975147,0.0016073241975147479
2021-08-16,70.53,-0.0075981426762345,0,0.0026208594449417,0.0026208594449417255
2021-08-17,68.31,-0.0314759676733304,0,-0.0070607249129965,-0.0070607249129965854
2021-08-18,67.37,-0.013760796369492,0,-0.0107484577615509,-0.010748457761550978
2021-08-19,67.85,0.0071248330117261,0,0.0012567410636163,0.0012567410636163956
2021-08-20,68.12,0.003979366249079,0,0.0081415406963547,0.008141540696354754
2021-08-23,69.55,0.0209923664122135,0,0.0085238209952562,0.008523820995256282
2021-08-24,69.63,0.0011502516175412,0,0.0014956926284677,0.0014956926284677152
2021-08-25,71.23,0.0229786011776533,0,0.0022201269217136,0.0022201269217136943
2021-08-26,73.34,0.0296223501333707,0,-0.0058249317755698,-0.005824931775569864
2021-08-27,74.96,0.022088901008999,0,0.0088076062639821,0.008807606263982137
2021-08-30,74.79,-0.0022678762006401,0,0.0043065882817334,0.00430658828173347
2021-08-31,74.01,-0.0104292017649418,0,-0.0013491462399448,-0.001349146239944865
2021-09-01,73.19,-0.0110795838400217,0,0.0003117620525883,0.0003117620525883158
