Earnings_Call_Date,Earnings_Surprise,Firm_Size,method_2,CAR_3_Days,CAR_10_Days,CAR_30_Days,Category
2020-06-16,-0.02205815915889336,-0.2888671686643384,-1.0480332676527595,-0.0505663740660065,-0.0314593721028655,0.0702069451725785,Neutral
2020-06-18,-0.014154726893912874,-0.2650705306644566,0.6326432954762753,0.0011981588169261,0.0298741178062471,0.0145912047327721,Bullish
2020-06-19,-0.016211049768285628,-0.35932778718000996,-0.9092676952586891,-0.0348765114811618,-0.0604722148358066,0.0367265699404743,Bullish
2020-06-23,-0.02205815915889336,-0.0042292200714969756,-0.3758538348460884,0.0193544677566656,0.0429159096411763,-0.0712419262642679,Bearish
2020-06-25,-0.0037775412940047755,-0.2694218731855917,-0.18516225231044883,-0.0021800003643676,0.0096586840391722,0.0338180554379198,Bullish
2020-06-25,-0.01033185747292832,-0.3211547004845881,0.4075455620644535,-0.0516668699069382,-0.026295508443758,-0.1019143850814359,Bullish
2020-06-29,-0.017755091641995898,-0.12184392475349824,-0.39612615520448224,-0.022054225330751,-0.0623020199229983,-0.1826019477643878,Bearish
2020-07-01,-0.019557508601903882,-0.2056811247271974,-0.6663525778745865,0.0322466486662148,0.0458019039300442,-0.0347705189765946,Neutral
2020-07-01,-0.013244289831179224,-0.21127775622075348,-0.42406634485272454,-0.0279135329020745,-0.0560885926014476,-0.1250583093420412,Bullish
2020-07-01,-0.02205815915889336,-0.186825661736621,0.31303574267904727,0.0058575565168111,0.039073820447265,0.2272437438651091,Neutral
2020-07-07,-0.02095370516288968,-0.25627506474745,-1.519002427478588,-0.0208515605056706,-0.040627279652246,-0.0457415614876066,Neutral
2020-07-14,-0.011013619198856515,-0.2641558038191682,-2.0704851468153223,0.0056168472081484,0.0276835935778732,-0.0141843837864241,Bullish
2020-07-14,-0.01782833534441116,0.11677677365200868,-2.064764092474225,-0.0039095842898081,0.0376700026650607,-0.0011904732863059,Bearish
2020-07-14,-0.01437983918667632,-0.3040599657905832,0.4836101571931305,0.0452167550216025,0.0425891915431881,0.2176839951033388,Bullish
2020-07-15,-0.01477604489952841,-0.22580400717622326,-0.9609095235336472,-0.0289255599974962,0.0007709888665165,-0.0298956275173844,Bullish
2020-07-16,-0.012854375858862658,-0.14239151558599353,-0.7636153591890219,-0.0107375066557778,0.009346698006695,0.012170448921646,Bullish
2020-07-17,-0.02205815915889336,-0.2565562058444853,-0.9546265642148889,-0.0131517073769588,-0.0404820874345859,0.0484101817291501,Neutral
2020-07-17,-0.013905108201269603,0.04766762464161979,1.4200024019722346,-0.0318563342401205,-0.0518815783100196,-0.117752044654326,Bearish
2020-07-17,-0.02205815915889336,-0.3142229043851467,-0.5324249999106535,-0.0500321849667041,-0.0727237216816841,-0.0509520595297582,Neutral
2020-07-17,-0.010945019571775546,-0.27924636698281297,-1.0681457177400433,-0.0235309869476919,0.0218202325406887,0.0392926512980472,Bullish
2020-07-21,-0.02205815915889336,-0.36454991948802246,-1.05628520040075,0.0496562703669934,0.0151083593158822,-0.0518655772300593,Neutral
2020-07-21,-0.017308234630625766,0.11854376964599857,0.47606369064374265,0.0395207236554894,-0.0125381248578387,-0.0570800454760279,Bearish
2020-07-21,-0.02205815915889336,0.1312817373818164,0.03785461710539362,0.0107503221309765,-0.0163032037858027,-0.0867411563233945,Bearish
2020-07-21,-0.014025766460684737,-0.03709577673536797,-1.5254754284175924,0.0319656541685348,0.0495119877836733,-0.0811322579187757,Bearish
2020-07-21,-0.02205815915889336,-0.35623109941064074,-0.7737609924475634,0.0475453088912856,0.0221295003034408,0.0353933736296115,Neutral
2020-07-21,-0.02205815915889336,-0.2096623941350766,0.8323500933983305,-0.1056336871425678,-0.1757461549606012,-0.2858704455578778,Neutral
2020-07-21,-0.0029731941079496754,-0.24558896209014855,-2.3639255886175268,0.0596313510258667,-0.0041439360219151,0.0058222661344235,Bullish
2020-07-21,-0.010611999563946088,0.18329364548848467,-0.037190444928543745,0.0259742170627985,0.0068773483785729,-0.0174606341332417,Bearish
2020-07-22,-0.02205815915889336,-0.3516041167083346,-1.9148902925389115,0.006499934166832,-0.0116813145436467,0.0175423634727082,Neutral
2020-07-22,-0.017916456673879543,-0.27799501864585807,0.7918582468753298,-0.0193089764490648,-0.0568500664654288,-0.1058588261449634,Neutral
2020-07-22,-0.01385364376000885,-0.23290578967898068,-0.03124174601306844,0.00091016748438,-0.0442637899123518,-0.0875091068768074,Bullish
2020-07-22,-0.02205815915889336,-0.3123176511973252,-0.653283208476932,-0.0002733774897898,-0.0147061130359714,-0.1472008573626783,Neutral
2020-07-22,-0.007807139855620019,-0.31090819259590485,-1.441616125084725,0.0241985881133685,-0.0207485540691605,-0.0211995213042545,Bullish
2020-07-22,-0.02573967247890564,-0.22204065663943387,-2.300423453747173,-0.0337408228312027,-0.0247362946111516,-0.14195396287341,Neutral
2020-07-22,-0.0054913492188380835,-0.23565527485425997,-1.5220858726606126,0.0401707618899307,0.0375561758346315,0.0053585309162423,Bullish
2020-07-22,-0.02205815915889336,-0.3393484317318685,-1.8348925854070932,0.0491537827971495,0.067906428089353,0.111634962564374,Neutral
2020-07-22,-0.003655177257860596,-0.1723820486582187,0.3919468521065594,0.029189448927785,-0.0304323147300257,-0.0562882231929819,Bullish
2020-07-23,-0.02205815915889336,-0.30780277943744494,-2.4113513463719034,-0.0144040906844416,-0.0789017942952314,0.0056895616973373,Neutral
2020-07-23,-0.02205815915889336,-0.317370235709926,-0.12003982108637429,0.0272057404377175,-0.0011307446309951,-0.0146558096243921,Neutral
2020-07-23,-0.007332105878844222,-0.14276595929564692,0.5312496194853006,0.0257158727185651,0.0361658363233216,-0.0098678060203372,Bullish
2020-07-23,-0.01691673538439345,-0.29652552814720223,-0.6499357879645602,-0.0088916083821905,-0.0123634679718556,-0.0013105381994249,Bullish
2020-07-23,-0.021392156749242906,-0.07253246157599243,-1.534760172719705,-0.0100829044403275,-0.0794299313129622,-0.0778198695837024,Bearish
2020-07-23,-0.011863199195782432,-0.31699676983172176,-0.6967691253424907,0.0049061204371863,-0.0279052458980366,0.0070598629113657,Bullish
2020-07-23,-0.011502315657265214,-0.23744777499869124,0.0444968073193679,0.0020080706550903,-0.0407181894877052,-0.0171148200605783,Bullish
2020-07-23,-0.02205815915889336,-0.12133047207670712,-1.0798826486688866,-0.0146924035104345,-0.0334805657571448,-0.0279821665340264,Bearish
2020-07-23,-0.012591410621718908,-0.35439612832004463,-0.7692608451609295,-0.0035287785152642,-0.0591190052039529,-0.1415747578879628,Bullish
2020-07-23,-0.015274898396036093,-0.27061505574406036,-0.5578551051324854,0.0072689312556334,-0.0127205748350033,-0.0787474399533499,Bullish
2020-07-23,-0.02205815915889336,-0.23324574662440548,-0.08953926805132478,-0.0099701114988767,0.0048247143519677,0.0462618968863069,Neutral
2020-07-23,-0.02205815915889336,-0.2806663142987183,-1.479769386781109,-0.0841595348660516,-0.1315092228857167,-0.1611704878257947,Neutral
2020-07-23,-0.02205815915889336,-0.23954144793865378,-1.5100353848606995,-0.0238694559985004,-0.0759259476193787,-0.0883451172652638,Neutral
2020-07-23,-0.012065480147431454,-0.3021161580666051,0.2888631492842933,-0.0238338157863124,-0.0323185367181379,-0.1156571945050658,Bullish
2020-07-23,-0.021588178735062014,-0.3009636760368867,-1.559499131146523,-0.031582439345456,-0.0625503518812313,-0.2425405205678867,Neutral
2020-07-23,-0.01564520047242035,-0.23369866533904135,-1.6006852362452844,-0.0281635240312184,-0.0518347451532117,-0.0235628413244291,Bullish
2020-07-23,-0.00866371707969974,-0.34109633853767596,-0.6411158063696452,-0.0138547828649982,-0.0057173690264741,0.0004741264556558,Bullish
2020-07-23,-0.030893791126922834,-0.23156629395241557,-0.24826786448174354,0.0056427016478823,-0.0544554218089082,0.078326695166751,Bearish
2020-07-23,-0.016927792209714958,0.18253479932985994,-1.8275137422507413,0.0018144040656939,-0.0097651537782111,0.0206989865545944,Bearish
2020-07-23,-0.01844358244469948,-0.3189273856554308,-2.2502827778614654,-0.0076193256724688,-0.0364868615368117,-0.0212535760344483,Neutral
2020-07-24,-0.02205815915889336,-0.3069432074247264,-1.4274780403104503,-0.0414140286413367,-0.0261507740053867,-0.0374007442338471,Neutral
2020-07-24,-0.02205815915889336,-0.3229668131507878,-1.9170352184707988,-0.0170286618249144,-0.0343252624121962,0.0107267486572226,Neutral
2020-07-24,-0.02205815915889336,-0.29399912054973587,-1.7651957569413725,-0.0022096029235691,0.0329176276942708,0.2323744398272697,Neutral
2020-07-27,-0.014184823741837396,-0.33371354913040546,-2.529747812237266,0.0040809379486806,-0.0071354254774293,-0.0441387928791626,Bullish
2020-07-28,-0.009115338893225177,-0.29330961326402916,1.5784451055562496,-0.0084376139413614,-0.0099098489420389,0.0006520893341757,Bullish
2020-07-28,-0.02205815915889336,-0.3259035125162409,-1.866528884224462,-0.0456233187636894,0.0170330018370657,-0.0830955283415908,Neutral
2020-07-28,-0.021501291597883103,-0.20514508157019914,-1.306494821047684,-0.0046153523674248,-0.068487838441059,-0.1991434794135978,Neutral
2020-07-28,-0.011745045686276169,-0.32010005490493887,-0.8598223178785983,-0.0377806023232642,0.0387601506957663,-0.0495408962078155,Bullish
2020-07-28,-0.013452024125098418,-0.32508252493158557,0.223060356595946,-0.0477033476484931,0.065689625193674,0.0316299698950072,Bullish
2020-07-28,-0.028625182918915273,-0.28368607732121226,-0.5256592082226234,-0.0030542967189721,-0.0520501105057009,-0.0878083769759527,Bearish
2020-07-28,-0.02205815915889336,-0.3247846830806296,-1.7022902708877254,0.004295459448707,-0.0133997990448722,-0.0535322725833177,Neutral
2020-07-28,-0.015356977610106964,-0.17123949545674402,-1.1313187951460644,0.0022460828221759,-0.0209523328697387,-0.1491698775165075,Bullish
2020-07-28,-0.020182671241151254,-0.004852748113207362,-0.33661339241365973,-0.0412863158500006,0.0112869340572193,0.0247569814790923,Bearish
2020-07-28,-0.018508128457452942,-0.2327784405919973,-0.10016498944285818,-0.0278020263706974,-0.1382275499274379,-0.2169721966872716,Neutral
2020-07-28,-0.007785215210538044,-0.10865008418912772,-1.139563929613494,0.0053691135488247,-0.0086338489065579,0.0317910738386697,Bullish
2020-07-28,-0.02205815915889336,-0.37510051144651846,-1.2206042684021623,0.0158822078270238,0.086145962355967,-0.0019325549589143,Neutral
2020-07-28,-0.013848058657627024,-0.2597392195043373,-2.5261317264411347,-0.0411593114766395,-0.0084250949723415,-0.0831750098219829,Bullish
2020-07-28,-0.020807833880398623,-0.19557242272589176,-0.35629124172563487,-0.0366804252253152,-0.0845216601486772,-0.1604337809343047,Neutral
2020-07-28,-0.022794461822895816,-0.023929788312017947,-0.672267774678972,-0.0444749169171738,0.0242898848019663,0.0358836036469672,Bearish
2020-07-28,-0.02205815915889336,-0.31920617284867553,-0.7244882600306981,-0.0780371545780547,-0.0146121480656569,-0.0279871114343614,Neutral
2020-07-28,-0.018279763909407068,-0.31424729931008955,-0.6052591812449943,0.0137758590455022,-0.0145362704376073,-0.1448501444101134,Neutral
2020-07-28,-0.012118073194860196,-0.2490243624429164,-0.14209747086007898,0.1621320915430795,0.0867139079037297,0.0309944319668816,Bullish
2020-07-29,-0.02205815915889336,-0.3201195044827519,0.8635404707946855,-0.0332030455970432,0.0068725126913266,-0.0619010599844893,Neutral
2020-07-29,-0.02205815915889336,-0.28387198408788317,-0.7120563407960787,-0.0654420556225614,-0.0130277848352607,0.0336000721570065,Neutral
2020-07-29,-0.02205815915889336,-0.28801374442681066,-2.3611921761507992,-0.0313541728018446,-0.0026836903178649,0.0513699235962016,Neutral
2020-07-29,-0.02205815915889336,0.006184434005387879,0.45158614461778723,-0.0319018028763125,-0.042932928370491,-0.0104746229502335,Bearish
2020-07-29,-0.021649102123336452,-0.10082217027406316,0.056706375420032415,-0.0219113659864358,-0.0049283509631294,-0.018522842591307,Bearish
2020-07-29,-0.019592748885965183,-0.044857601892227386,0.20861150233512457,-0.0521634723653862,-0.0377619378080529,-0.0972178784902463,Bearish
2020-07-29,-0.02205815915889336,-0.37785621656308566,-1.0464735624145354,0.0030751992537426,0.0973032384748733,0.1468690213648137,Neutral
2020-07-29,-0.0054913492188380835,-0.30300966985232863,-0.09118607372467172,0.0177267301219503,0.0143697127489655,-0.0307607683866348,Bullish
2020-07-29,-0.017324784890306158,-0.2114714308100344,-1.4509956594699192,-0.0810987180320518,-0.0011268141962463,-0.0490132282227568,Bullish
2020-07-29,-0.02205815915889336,-0.3119305603983092,-1.442297963892341,-0.0106827242806616,0.0209499074504443,-0.0064276682873161,Neutral
2020-07-29,-0.02205815915889336,-0.25902982101880456,-1.218785195592906,-0.0398695016575383,0.0027323118444023,0.0222142153311866,Neutral
2020-07-29,-0.02205815915889336,-0.3376043558532667,-0.6470823671727021,-0.0695400979487807,-0.0561958975229721,0.001446060521416,Neutral
2020-07-29,-0.02205815915889336,-0.2212095437536165,-2.4657397964776435,-0.0144629004865039,-0.0058139802167932,0.0156353546779967,Neutral
2020-07-29,-0.024762944455228916,-0.18997336863657946,-2.1184265539832925,-0.0327973913697777,0.0213811589617716,-0.0258935312525644,Neutral
2020-07-29,-0.029358787268070258,-0.3107319754455539,-1.0487189573174933,-0.0166999558058216,0.0273365861222461,-0.1590763513831329,Bearish
2020-07-29,-0.0162729239417312,-0.28360303132713516,-0.5736769036924726,-0.0242653219004118,-0.0459322795100055,-0.0735371413840648,Bullish
2020-07-29,-0.02205815915889336,-0.31656341155563317,-0.8961789302479672,0.0236219660348216,0.0180200638801258,0.0210082063347442,Neutral
2020-07-29,-0.02205815915889336,-0.32664501389363454,-0.1406124503098211,-0.0069804419076963,-0.020583230498959,-0.1942518478979188,Neutral
2020-07-29,-0.021133499999448413,-0.17838008696021698,-2.067484059940107,-0.0200846857105084,0.0179062165591503,-0.0495892382014067,Neutral
2020-07-29,-0.009633051703851911,-0.10189051640996089,-2.219428530701891,-0.0306116517155762,-0.0198049624163428,-0.045645889241416,Bearish
2020-07-29,-0.02205815915889336,0.05177273514058182,-0.25433659044278806,-0.0367243670238707,-0.0089175143324343,0.081665571853164,Bearish
2020-07-29,-0.008414903914141961,0.02920658473158442,0.019442004616299323,-0.034089138986503,-0.113360462477034,-0.1048894624595703,Bearish
2020-07-29,-0.03267938922499152,-0.35952453754968894,-0.9068233743598478,0.0182451037539628,-0.0680634011262998,-0.1811610603350876,Bearish
2020-07-29,-0.008058038082790311,0.1202347564345824,0.010597934162317016,0.1607164098053188,0.1846947465821084,0.1653585242040014,Bearish
2020-07-29,-0.01209316069870974,-0.14826494881382762,-0.8999378947799099,-0.0259203731092396,0.0198341257518309,0.0718249582646423,Bullish
2020-07-29,-0.009172862538850371,-0.3224935276157432,-1.387511574331134,-0.0224614862808749,-0.0882569754534027,-0.153529074844497,Bullish
2020-07-30,-0.013463347986984996,-0.12293255943402796,0.7420792049959906,-0.0179219377650924,0.0078999801591378,0.0241326542513616,Bearish
2020-07-30,-0.0193716494388844,-0.18047805414714638,0.33041505348473504,-0.0081092558613136,-0.0975044354239479,-0.1771258992325594,Neutral
2020-07-30,-0.02205815915889336,-0.1200330181332482,0.06986996460730148,-0.0157061571047779,-0.0766886137810453,-0.3318749581878678,Bearish
2020-07-30,-0.005244083398837265,-0.312182341490205,-1.1136617485560811,-0.0153906457219683,-0.0218228346978507,-0.0169412592127137,Bullish
2020-07-30,-0.01992050626340236,-0.1308559177134679,0.8130302181110713,0.0534992046877691,-0.0635434376538987,-0.0798263834717973,Bearish
2020-07-30,-0.024819294148902566,-0.3283466338918225,0.363621155118811,-0.0625046511980312,-0.1192818862132502,-0.2220670107944453,Neutral
2020-07-30,-0.02205815915889336,-0.2038338595237915,-0.3470372878493872,-0.0393650616589215,-0.0764015057155263,-0.0350231346294779,Neutral
2020-07-30,-0.02205815915889336,-0.32814520684278076,-0.2893565547250846,0.0209954490919642,0.0040274839519467,0.0521369593322036,Neutral
2020-07-30,-0.019987307916386452,-0.17600697184540323,0.3581709464776913,-0.0391937339227343,-0.0471834485433343,-0.0943486292817252,Neutral
2020-07-30,-0.010009570111580435,-0.10345129754167333,-1.2468890101742738,-0.0336367605583474,-0.0427622975972044,-0.0774832351466142,Bearish
2020-07-30,-0.029991561102018414,-0.2736483290649859,-1.4248551747586182,-0.065638621228593,-0.0810392417731521,-0.1717895793362204,Bearish
2020-07-30,-0.016331360661096486,-0.1619556433207371,-1.0698833627972484,-0.0196084564607859,-0.0115262355441272,0.0203530756224534,Bearish
2020-07-30,-0.02205815915889336,-0.2133095828154357,0.48702798860859425,-0.0350329335396154,-0.081143183387368,-0.0490495292717486,Neutral
2020-07-30,-0.021411649502696084,0.1746719442581256,-0.27278873615895655,-0.0330250191202589,-0.1026105889079907,-0.1332103772628081,Bearish
2020-07-30,-0.020146604165810066,-0.1356967965109287,-0.2939824133231228,-0.0028138766830544,0.0211740920586315,-0.0016795757773068,Bearish
2020-07-30,-0.0054913492188380835,-0.18196642994100706,0.9686658496855972,-0.0009486807526185,-0.0126843984952978,-0.1239617770395838,Bullish
2020-07-30,-0.01992050626340236,-0.023085195795964363,-0.822297931155355,-0.0759913617587614,-0.0888239389543116,-0.0173989677964955,Bearish
2020-07-30,-0.01091587990717476,-0.09996255072564185,-1.7345004716510048,-0.0105391938660519,-0.0307083925891676,-0.0356817072946384,Bearish
2020-07-30,-0.02205815915889336,-0.035234928492404616,-0.2002721361869018,-0.0498951534893351,-0.0929393767921473,-0.1622343615889238,Bearish
2020-07-30,-0.02205815915889336,-0.3360766534753911,0.11812728774095077,-0.0074295923352994,-0.0146665689743445,-0.0881521488536536,Neutral
2020-07-30,-0.00860980756049555,-0.32600081417048604,-1.6294089028446592,-0.083405046670688,-0.0155699969666292,0.0979366585864802,Bullish
2020-07-30,-0.02205815915889336,0.0706208328238203,-0.7757643455362656,0.0605223831755206,-0.0106003084118261,-0.1050825476149066,Bearish
2020-07-30,-0.020358999165041542,-0.3191029552037098,-1.491823250797623,-0.0300898510331383,0.0280211457904627,0.1201198016120214,Neutral
2020-07-30,-0.009703250051055535,-0.19431817020667555,-0.3256476868605272,-0.0303233523608938,0.0398222661736461,0.0782599333373059,Bullish
2020-07-30,-0.013565658529428148,-0.0718469234735495,0.7124126747630514,-0.0511056741433209,-0.0343891844418803,-0.090231698775285,Bearish
2020-07-30,-0.013774754188865717,-0.20959162152402605,0.46634576413556106,-0.0048445609454296,-0.0073746624190022,-0.0455775591743463,Bullish
2020-07-30,-0.02205815915889336,-0.32922201251285066,-1.6214783872145786,-0.0040674387030208,0.0682311545825728,0.0488246526475383,Neutral
2020-07-30,-0.008040089209615821,-0.2815600077839155,-0.7110641908670061,0.0024886993075561,0.0064545551837246,-0.0211091026345364,Bullish
2020-07-30,-0.02205815915889336,-0.052452447734203135,1.0669891483390683,-0.003268179200688,-0.0655462710456738,-0.1240071171237479,Bearish
2020-07-31,-0.021240045087779533,-0.06666594727991303,-0.5718959976135394,-0.0369564333672462,-0.0684772443590898,-0.0576807744304391,Bearish
2020-07-31,-0.02205815915889336,-0.2683709076743784,0.423494525093536,-0.0032911013844808,0.0155469778551699,0.0943487520087368,Neutral
2020-07-31,-0.02205815915889336,-0.33155572800542554,-0.4877289028877593,0.0255011165255357,-0.0049777366624155,-0.1315168995132905,Neutral
2020-07-31,-0.02205815915889336,-0.3702577092260998,-0.5292679390097303,0.093373400612121,0.205977991398776,0.2715074411864838,Neutral
2020-07-31,-0.02205815915889336,-0.337929336119667,-1.4667855345040097,0.0180546215233949,0.0583638601196634,0.071908035140446,Neutral
2020-07-31,-0.02205815915889336,-0.13036158473971363,-0.43247350797069345,-0.0413553082661949,-0.0599608318637321,-0.0735570657126076,Bearish
2020-07-31,-0.02205815915889336,-0.3507955641137196,-1.3758442232938903,-0.0023194461155476,0.0456575390026632,0.0610401840225471,Neutral
2020-07-31,-0.016746662842234424,-0.21137602171887554,0.3910691873157208,0.0064933742788954,0.0527718844739534,0.0480409453825643,Bullish
2020-07-31,-0.02205815915889336,-0.29295884577974446,0.2416789584845059,-0.0174969124028011,-0.0182030093698747,-0.0612230139926327,Neutral
2020-07-31,-0.007332105878844227,-0.2691696656141043,-0.45023410207859366,-0.0162103522887201,-0.0429892860991066,-0.0775697909377094,Bullish
2020-07-31,-0.02205815915889336,-0.3108481504030539,-1.3359518074382486,-0.0219792589543215,-0.0068856805205577,-0.0624793709385469,Neutral
2020-07-31,-0.01666431406213118,-0.32948842140429746,1.17806251692254,-0.0060770248674468,0.0262979549457143,-0.0328358221761393,Bullish
2020-07-31,-0.02205815915889336,-0.3781956440892045,-1.0092989782861053,0.0244737762514937,0.1308241858379185,0.0974708150124757,Neutral
2020-07-31,-0.02205815915889336,-0.2855278977603029,-0.5234653857181251,0.0114637661425884,-0.0072927193841276,-0.1392295415904801,Neutral
2020-07-31,-0.01827145974402358,-0.06573478419868065,0.9894465823585439,-0.0281776796101307,-0.0331066093951462,-0.0536175861918798,Bearish
2020-07-31,-0.02205815915889336,-0.23543479630058078,-0.7953367153262575,-0.0399790876549101,-0.0699534038588695,-0.1392355248780943,Neutral
2020-07-31,-0.02205815915889336,-0.2575712464399925,-0.0184861279854589,0.0386507063699638,0.0529564998934302,0.1076080960254802,Neutral
2020-07-31,-0.015941183181026806,-0.28344600285450916,-1.5586632819043809,0.0302386845676928,0.0670128435009589,0.2105889708929941,Bullish
2020-07-31,-0.02205815915889336,-0.34779283152345447,-0.40035257678499375,0.0308201789612644,0.0385097203096863,-0.0653512979618282,Neutral
2020-07-31,-0.011013619198856515,-0.31312105564178483,-1.2220347532376563,-0.040353470863168,0.0226601831675096,0.096796173058214,Bullish
2020-08-03,-0.011013619198856515,-0.2973302999283596,-0.24376143715675688,-0.0270820959922582,-0.0476577080513981,-0.0531851057861909,Bullish
2020-08-03,-0.013259189564175218,-0.22899836137885368,0.6501569613251491,-0.0488140424310727,-0.0081246545345296,-0.2242149906211895,Bullish
2020-08-03,-0.008072108556233627,-0.24307162001122684,1.4273355931034637,0.0037585935372585,-0.060243209350536,-0.2013844742742653,Bullish
2020-08-03,-0.00988662532538337,-0.2882747102119415,-1.4314452899236707,0.0032900007967393,0.0815447450827613,-0.0369438707092582,Bullish
2020-08-03,-0.003985275587923969,-0.3270078095399726,0.6248328175443248,-0.0159669308642906,-0.0312403445623815,0.0150929393516126,Bullish
2020-08-03,-0.02205815915889336,-0.33584568142490523,-1.7288950714805909,0.0100727258698355,0.0231637899772788,0.0290641494491501,Neutral
2020-08-03,-0.009204599722643573,-0.2593804782892623,-0.807732703612351,-0.0723909713721994,-0.0646750741420908,-0.1276233026951186,Bullish
2020-08-04,-0.02205815915889336,-0.31817313385602386,-1.4870134916787698,0.0274728767379084,0.046330340543062,0.1375975247494414,Neutral
2020-08-04,-0.02205815915889336,-0.2840581908374236,-0.6376960080641378,-0.0031821750793553,-0.0355122126919227,0.0303124592461302,Neutral
2020-08-04,-0.019046011897065146,0.053819425076139085,1.3492380599205516,-0.0126568891737563,-0.0553422998782006,-0.0252820402734891,Bearish
2020-08-04,-0.02205815915889336,-0.13279854030337207,-0.8045544348183538,0.0382832295919732,0.0444951969359156,0.0920077620822589,Bearish
2020-08-04,-0.011493816588423321,-0.30452501499841483,-0.9960873000678313,0.0350524513590642,0.0202097527088473,0.0689802641057893,Bullish
2020-08-04,-0.01426201330474971,-0.23976292502002206,-0.3360080138724276,-0.019871038678335,-0.0508633409478277,0.0151130324360197,Bullish
2020-08-04,-0.02205815915889336,-0.2599332748440554,-0.405548706348415,0.0180773532731029,-0.0192894308306544,0.0455309972813051,Neutral
2020-08-04,-0.02205815915889336,-0.352446944317665,-1.9335350451240594,0.0099986590473157,0.0754872136130255,-0.1676024908612787,Neutral
2020-08-04,-0.016535889178874934,-0.28586592176604547,0.5611094065640704,-0.0037478547130634,-0.056170657025728,-0.0757497735525413,Bullish
2020-08-04,-0.02205815915889336,-0.30644556803616124,-0.4317356688507968,-0.0759279917810495,-0.0418614642023452,0.1355762480965254,Neutral
2020-08-04,-0.02205815915889336,-0.3165304687241965,-2.4411858927894556,0.0304144762648232,0.0069924309319123,0.0376368828097117,Neutral
2020-08-04,-0.02205815915889336,-0.2593752930641339,0.08947834130008628,-0.0393240346629239,-0.0078148299554587,-0.0056940179381373,Neutral
2020-08-04,-0.016648588566222252,-0.2873655132256266,-1.4367588908464062,-0.1446004333146573,-0.2136382441809679,-0.2989455832007284,Bullish
2020-08-04,-0.02205815915889336,-0.30380540931805466,0.09115264026359518,0.0012980549561408,-0.0397423671214159,-0.058462930464102,Neutral
2020-08-04,-0.0035649759699944395,-0.2542862993658549,-0.12594015006396994,-0.0094470943631636,-0.0574419208700869,-0.0644284662448224,Bullish
2020-08-04,-0.011013619198856515,-0.2795599771691292,-1.9216616163424645,0.0191689939532406,0.045540299307717,0.0616665375697563,Bullish
2020-08-05,-0.02205815915889336,-0.2562160955580837,0.42280654430459985,0.0257005714488406,0.024569696800334,0.0787162818122476,Neutral
2020-08-05,-0.004071336938261926,-0.33497679024370697,-2.0136884757284266,0.0603767355311542,0.085249328268555,0.2679546136002261,Bullish
2020-08-05,-0.02205815915889336,-0.23815780183721139,0.0603096344086882,0.0024223328885745,-0.0243608337442115,-0.0591838435930788,Neutral
2020-08-05,-0.02205815915889336,-0.20661327359923398,0.09444541217787826,0.0440134584579826,0.0080800218744793,-0.0185657224025315,Neutral
2020-08-05,-0.008982014858381508,-0.04264724921543704,1.3515888991978817,-0.045475976614573,-0.0459749948588797,-0.2411478152054922,Bearish
2020-08-05,-0.020401478164887833,-0.3195802289938021,-1.363522321206094,-0.1702256263371671,-0.2477028704510694,-0.1016287406604289,Neutral
2020-08-05,-0.02205815915889336,-0.3203577079307759,-1.2411638015161766,0.0210859099069851,-0.0060964867952923,0.0973096854809389,Neutral
2020-08-05,-0.022763129794640385,-0.06896644528340233,0.34875527724240524,0.0059634251157652,0.016512675994002,0.0699919971924703,Bearish
2020-08-05,-0.03337207814234574,-0.3407367945825877,0.18315258699219647,0.0425027110442913,0.0697542451368449,0.0164309847449925,Bearish
2020-08-05,-0.00671852032550885,-0.24258435107291837,0.2838218514990451,-0.1528184174851669,-0.1212828104665258,-0.2126858230870636,Bullish
2020-08-05,-0.02205815915889336,-0.07138674140415759,0.2614973818437878,-0.0777512957519005,-0.0444965321132304,-0.1727342941387703,Bearish
2020-08-05,-0.010363940377677872,-0.3238385170223952,0.8700021924577309,0.0265172054688629,0.0562167376431994,-0.1034416483021934,Bullish
2020-08-05,-0.03126194245892407,-0.24006537930047164,-1.2650183010978553,-0.0880302156656212,-0.2325665207803118,-0.4712728218130181,Bearish
2020-08-05,-0.02205815915889336,-0.24219904353362373,-0.6389219981118637,0.0174769571304131,-0.0140743115699074,-0.0064404422628177,Neutral
2020-08-05,-0.007281919718688261,-0.12740774601243537,0.31411777341090014,0.0246597333096943,0.0085623381631251,-0.0547959018677568,Bullish
2020-08-05,-0.02205815915889336,-0.17340010959177712,-2.5926057543895737,-0.0251034274105125,-0.0282152683729614,-0.0688723677391783,Neutral
2020-08-05,-0.0134146061466906,-0.3036748163841708,-0.8029442098480102,-0.0411503057269108,-0.0470988580316096,0.0042543628683375,Bullish
2020-08-05,-0.015431435182871251,-0.33240049303007796,-0.6497501933774188,0.0317451085984636,0.0688892090047977,0.2181092028876383,Bullish
2020-08-06,-0.02205815915889336,-0.2922122668992586,-0.1429530039400027,0.0582303347343387,0.1196236563266526,0.1465359109109484,Neutral
2020-08-06,-0.02205815915889336,-0.3621194389196153,-0.1297606410159218,-0.0982018727312279,0.1354973962492408,-0.0213995517105107,Neutral
2020-08-06,-0.012591410621718922,-0.3089410965944373,-1.2382636751769744,0.0001647214937152,-0.076104024348433,-0.1277000785414416,Bullish
